6	09.12.2021	ID20602000	Matthias Gastel (BÜNDNIS 90/DIE GRÜNEN)	Sehr geehrte Frau Präsidentin! Liebe Kolleginnen! Liebe Kollegen! Ganz schön mutig von der CDU/CSU, einen solchen Antrag zu stellen. Sie sind es gewesen, die drei Legislaturperioden in Folge die Bundesverkehrsminister gestellt haben und eine ganze Reihe von falschen Entscheidungen und Dingen, die liegen geblieben sind, zu verantworten haben.  Sie waren es, die das Ministerium jahrelang lahmgelegt haben mit einer unsinnigen Ausländermaut. Sie waren es, die den Bundesverkehrswegeplan mit 1 360 Straßenbauprojekten völlig überfrachtet haben.  Sie waren es, die einseitig auf die Straße gesetzt und die Schiene vernachlässigt haben.  Lieber Kollege Ploß, sehen Sie doch einmal in den Haushaltsplan dieses Jahres,  wie viel Geld für die Straße und wie viel für die Schiene vorgesehen ist! Sie sind es, die die Elektrifizierung und die Digitalisierung der Schiene verschleppt haben.  Und Sie sind es, die es zu verantworten haben, dass die Klimaziele im Verkehrsbereich krass verfehlt worden sind. Das ist Ihre Verantwortung Ihrer jahrelangen falschen Verkehrspolitik.  Die Ampelkoalition hat viele Vereinbarungen getroffen, um diesen Stillstand aufzulösen und die notwendigen Entscheidungen herbeizuführen.  Wir haben ehrgeizige Ziele für die Stärkung des öffentlichen Verkehrs und des Schienengüterverkehrs getroffen. Wir wollen erheblich mehr in die Schiene als in die Straße investieren. Wir werden mehr Oberzentren an den Fernverkehr der Bahn anbinden und die Bahn wieder in die Fläche bringen. Wir werden Strecken elektrifizieren; ein wesentlicher Beitrag für die Stärkung des Güterverkehrs auf der Schiene und für die Klimaziele im Verkehrsbereich.  Wir werden dafür sorgen, dass es mehr Gleisanschlüsse in Industriegebieten gibt und mehr Terminals für den kombinierten Verkehr, damit die Verlagerung auf die Schiene gelingt. Wir werden das Straßenverkehrsgesetz und die Straßenverkehrs-Ordnung ökologisch reformieren und den Städten und Gemeinden mehr Handlungsspielräume eröffnen. Das ist gut für den Radverkehr und gut für den Fußverkehr.  Unter zu vielen CSU-Verkehrsministern ist zu vieles zu lange liegen geblieben. Vieles davon wird die Ampel anpacken.  Nächster Redner: für die CDU/CSU-Fraktion Alois Rainer.
9	16.12.2021	ID20905400	Gerrit Huy (AfD)	Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Verehrte Bürger! Die Fraktion Die Linke will Hartz-IV-Empfänger angesichts der stark gestiegenen Inflation mit einer Aufbesserung ihres Regelbedarfs unterstützen. Das finden wir gut. Gar nicht gut finden wir allerdings, dass sie wesentliche Teile der Bevölkerung dabei komplett vergessen hat, nämlich sehr viele Rentner und leider auch sehr viele Beschäftigte, die mit ihrem Einkommen angesichts der rasant steigenden Preise nicht mehr über die Runden kommen; denn die Inflation in Deutschland explodiert.  Im November betrug die Preissteigerung bereits 5,2 Prozent, der höchste Anstieg seit fast 30 Jahren. Heizung, Strom, Kraftstoffe verteuerten sich sogar um mehr als 20 Prozent. Von Geldwertstabilität kann da keine Rede mehr sein. Und genau diese Inflation trifft Sozialhilfeempfänger, Geringverdiener und Menschen mit niedriger Rente am härtesten. Die grassierende Teuerung frisst zudem ihre Sparrücklagen auf.  Das alles scheint die Ampelregierung nicht zu rühren. Unbeirrt von den Sorgen der Bürger setzt sie ihren drastischen Verteuerungskurs fort. Der Grund: Der Bürger soll erzogen werden.  Er soll weniger heizen, weniger Auto fahren, weniger Fleisch essen. All das wird gezielt verteuert. Es verteuert sich aber auch vieles andere; denn Energiekosten stecken in praktisch allen Produkten, und diese werden jetzt zusätzlich mit der CO2-Steuer beaufschlagt, als wenn nicht schon genug Steuern in den Energiekosten steckten. Mehr als 50 Prozent der Stromkosten und fast 70 Prozent der Spritkosten sind Steuern. Und diese wirtschaftsschädigende CO2-Steuer soll dann Jahr für Jahr weiter erhöht werden. Wir fordern: Weg damit! Das Klima wird sich dadurch sicherlich nicht umstimmen lassen.  Wenn die Ampel dann auch noch Nord Stream 2 blockiert, werden die Gaspreise weiter eskalieren.  Und liebe Linke, eine sanktionsfreie Mindestsicherung für arbeitsfähige Menschen geht gar nicht.  Sie nennen die Zahlen selbst: 7 Millionen Sozialgeldempfänger, davon gut die Hälfte erwerbsfähig. Genau dort werden übrigens auch viele der Asylsuchenden landen, die die Ampel ins Land holen will.  Schon heute beziehen 2 Millionen Ausländer Hartz-IV-Leistungen. Dem gegenüber stehen gerade einmal 15 Millionen Nettosteuerzahler, die nicht nur die Hartz-IV-Leistungen finanzieren, sondern unsere gesamten Staatsausgaben.  Das ist auf Dauer schlicht nicht finanzierbar. Schon jetzt bleibt immer weniger für die eigenen Bürger übrig. Das Armutsrisiko in Deutschland ist mit nahezu 20 Prozent eines der höchsten in Westeuropa.  Für den hart arbeitenden Bürger steht nur noch die AfD ein: Wir hören seine Sorgen, wir schauen auf seine Nöte. Aber auch die Regierung muss endlich die Augen aufmachen und erkennen, was sie in diesem Land anrichtet. Entlasten Sie endlich die Bürger! In einem ersten Schritt fordern wir: Erhöhen Sie den steuerlichen Freibetrag auf 12 600 Euro – das ist der gleiche Betrag, den auch der VdK fordert –,  Kommen Sie bitte zum Schluss, Frau Kollegin.  – und passen Sie ihn künftig regelmäßig an die Inflation an. Das entlastet auf effektive Weise Menschen mit niedriger Rente und Geringverdiener. Es bleibt ihnen dann spürbar mehr Netto vom Brutto.  Danke schön.  Vielen Dank. – Als nächster Redner in dieser Debatte erhält das Wort für die FDP-Fraktion Pascal Kober.
10	12.01.2022	ID201006700	Dr. Gottfried Curio (AfD)	Frau Präsidentin! Meine Damen und Herren! Der Koalitionsvertrag – das aberwitzige Völkerwanderungsprogramm des Global Compact for Migration jetzt als deutsche Gesetze –: barrierefreier Zugang für Schatzsuchende aus aller Welt und mit Turbo in die Wahlkabine; die Macher wollen ja auch was davon haben. Das kostet bisher schon 50 Milliarden Euro jährlich und funktioniert nicht. Aber Herr Lindner, der lieber falsch regiert als gar nicht, der hat’s ja. Die Druckerpresse für das wertlose Brüsseler Betrugsgeld soll Tag und Nacht weiterrattern. Die rasende deutsche Schuldenuhr dreht bereits durch: lebenslange Schuldhaft für unsere Kinder und Enkel, aber Hauptsache, man schüttet Fake-Milliarden über bankrotte EU-Staaten aus.  Die Ampel will also den Paradigmenwechsel: Um illegale Migration zu verhindern, müsse man legale Wege schaffen. Man würde wohl als Antwort auf Ladendiebstahl die Ware gleich mit dem Schild „Zum Mitnehmen“ aufstellen. Hunderttausende abgelehnte Asylbewerber, die den Staat mit behaupteter Schutzbedürftigkeit betrogen haben, werden nicht nur seit 2015 geduldet; vielmehr sollen sie jetzt als sogenannte Integrierte Bleiberecht kriegen, Ausländer bis 27 ohnehin, Staatsbürgerschaft schon nach drei Jahren; schließlich stehen auch mal wieder Wahlen an. Dafür: Senkung der Sprachanforderung und Mehrfachstaatsbürgerschaften; damit auch wirklich alle links wählen können.  Wer seine Identität verschleiern will, gibt einfach eine versichernd an. Versuchen Sie das mal bei Ihrem Impfpass! Mehr Mittelmeerschlepperei, mehr Umsiedlung nach Deutschland, mehr Afghanen – 25 000 weitere –: von Afghanistan nach Absurdistan ist es anscheinend gar nicht so weit.  Alle Wirtschaftsmigranten und Asyltouristen weltweit sollen über zig sichere Staaten nach Deutschland kommen und hier versorgt werden. Da wird klar, wer die 400 000 neuen Wohnungen jährlich beziehen soll. Da trifft sich der grüne Einwanderungslobbyist mit dem gelben Wirtschaftslohndrückerlobbyisten; der deutsche Mieter und Arbeitnehmer saß offenbar nicht am Koalitionstisch. Ein schleichender Abbau der Demokratie soll es möglich machen.  Man tut nichts gegen – ja, befeuert – die Verbreitung von Hass und Hetze gegen Andersdenkende durch Regierungsfernsehen und Kartellparteien, aber die Innenministerin will gegen Telegram vorgehen. Wir sagen: Wer Meinungsfreiheit und plurale Diskussion will, der beauftragt nicht Netzzensur.  Wer, wie die fünf undemokratischen Fraktionen der Altparteien, seine Mehrheit dazu missbraucht, einer Minderheitskraft die eigens vorgesehene Repräsentanz in Präsidium und Ausschüssen zu nehmen, der hat der Idee der repräsentativen Vertretung des deutschen Volkes im Bundestag, der repräsentativen Demokratie überhaupt, den Krieg erklärt.  Wer, wie die CDU Sachsen, das Demonstrationsgrundrecht mit einer Beschränkung der Teilnehmerzahl auf zehn Personen faktisch aufheben will – im Freien; im Grunde genommen mit völlig fadenscheinigen Coronagründen –, der zeigt, dass er sich sein politisches Überleben nur noch durch eine Aufhebung der Oppositionsgrundrechte vorstellen kann. Das scheint bei der Innenministerin mit ihrer faktenbefreiten Diffamierung von regierungskritischen, friedlichen Spaziergängern ganz ähnlich zu sein.  Wer 2 G statt 3 G auferlegt, also negativ Getesteten, Gesunden, grundlos ihre Rechte verwehrt, hat Gesundheitsargumente als vorgeschobene Lügen selbst entlarvt und betreibt nur noch die Schikanierung von Ungeimpften zur Errichtung eines panikgepufferten Totalitarismus. Wer die Gehirne der Wähler durch Cannabisfreigabe vernebeln will,  wer, um gefügiges Dahindämmern zu befördern, an einem Opiumkrieg gegen die eigenen Bürger arbeitet, der will dann auch ein Kinderwahlrecht organisieren für die freitäglichen Schulschwänzerhorden, die nicht mehr zu Selbstdenkern ausgebildet, sondern zu Propagandaschreiern zugerichtet werden sollen.  Merkel ist weg, das System Merkel regiert. Eine gigantische Enteignung des deutschen Staatsvolks auf allen Ebenen: Grundrechte, Souveränität, Staatsgrenzen, Finanzen, Kultur. Das ist sie dann wohl, die gepriesene Kontinuität der Regierung: dass früher Merkel Gröhe die Deutschlandfahne entreißt und angewidert in die Ecke schmeißt, heute Habeck Vaterlandsliebe zum Kotzen findet. Nicht überraschend ist er, der mit Deutschland nichts anzufangen weiß, mit seinem Morgenthau-Plan der kompletten Deindustrialisierung Deutschlands die fleischgewordene Abrissbirne unseres Wohlstands.  Wir fordern: Illegale zurückweisen! Anreize abstellen! Endlich abschieben! Sozialstaat für unsere Bürger statt Asylmissbrauchsparadies! Humanität heißt nicht, ganze Völkerscharen über den Globus zu treiben und die Wandernden wie die Aufnehmenden zu entheimaten. Wir brauchen keine Werbeaktion für Massenimmigration, kein Aufbauprogramm für Clanbildung, keinen Ausverkauf deutscher Bürgerrechte in aller Welt. Wir wollen unser Land, unsere Lebensweise und unsere Verfassungsordnung bewahren.  Aber mit einem Zustrom zu Staatsgebiet und Wahlkabine will die Ampel ein eigenes Wahlvolk rekrutieren, auch mittels einer Kultur, die die Rechte von Frauen und anderen Religionen nicht akzeptiert. Wir sagen: Wehret den Anfängen!  Im letzten Jahr gab es – Stand Herbst – Gefährder: islamistische gut 550, rechtsextremistische gut 70; neu eingeleitete Terrorverfahren: islamistische 210, rechtsextreme 5. Ja, ist denn ein politisches Fake-Narrativ von größter rechtsextremer Bedrohung wichtiger als der Schutz der Bevölkerung vor wirklichen Gefährdern? Wir plädieren für einen ideologiebefreiten Rundumblick. Es geht um die Sicherheit der Bürger.  Meine Damen und Herren, drei von vier Wählern wollen die SPD nicht, 75 Prozent. 85 Prozent wollen diese Grünen nicht. Komplize bei der Pervertierung des parlamentarischen Systems ist die FDP.  Schon Loriot wusste, „liberal“ heißt im liberalen Sinne nicht nur „liberal“. Offenbar heißt es manchmal auch einfach „machtgeil“. Schluss mit dieser Koalition der Verlierer,  Schluss mit mehr religiösem Mobbing und Kopftuchterror gegen Mädchen an den Schulen bei weniger Leistung, Schluss mit mehr deutschem Geld für ausländische Ansprüche bei weniger Stimmrecht in der EU, Schluss mit weniger Demokratie in Deutschland bei Umwandlung von einer freien Nation zu einem willfährigen Hebel totaler Globalisierung bei totaler Ausbeutung für Fremdinteressen!  Meine Damen und Herren, ein SPD-Politiker warnte – ich darf zitieren –: Wir haben uns mit dem Zustand von Menschen aus völlig anderen kulturellen Welten übernommen, 7 Millionen Ausländer in Deutschland sind eine fehlerhafte Entwicklung. Und – Zitat –: Wir müssen eine Zuwanderung aus fremden Kulturen unterbinden, Zuwanderung von Menschen aus Anatolien und Schwarzafrika schafft nur ein zusätzliches Problem. – Vernünftige Einstellungen. Diese SPD heute steht für das Gegenteil. Helmut Schmidt,  er – Helmut Schmidt! – wäre heute in der AfD, meine Damen und Herren.  Das Wort hat der Kollege Konstantin Kuhle für die FDP-Fraktion.
10	12.01.2022	ID201007700	Matthias Helferich (fraktionslos)	Frau Präsidentin! Frau Bundesinnenministerin! Meine Damen und Herren! „Die Menschen in dieser Republik haben zu Recht den Anspruch, dass wir für ihre innere Sicherheit sorgen“, erklärten Sie, Frau Bundesinnenministerin, jüngst in einem Interview.  Wenn die Bürger unseres Landes diesen Anspruch auf Sicherheit haben, frage ich mich, warum Sie ihnen diesen Anspruch verwehren. Warum konnte der 23‑jährige afghanische Drogendealer Zubyr S. in meinem Wahlkreis, der Dortmunder Nordstadt, wo übrigens die armen Menschen leben, zunächst eine 11‑Jährige und sodann, aus der Untersuchungshaft entlassen, eine 13‑Jährige brutal vergewaltigen? Haben diese Mädchen keinen Anspruch auf innere Sicherheit in unserem Land? Folgt man Ihrem Abstimmungsverhalten im Hessischen Landtag, wird dieser afghanische Kinderschänder in Deutschland verbleiben dürfen. Sie stimmten ja bereits für einen Abschiebestopp für Afghanistan.  Was können zum Beispiel die Bürger des Dortmunder Stadtteils Scharnhorst – auch dort leben arme Menschen –, die in der Halloween-Nacht von 200 Jugendlichen terrorisiert wurden, von Ihnen erwarten? Die jungen Iraker, Syrer, Libanesen und – sie dürfen ja nicht fehlen – Afghanen randalierten, zerstörten Geschäfte und beschossen die Polizei mit Pyrotechnik. Haben die Menschen in Scharnhorst keinen Anspruch auf innere Sicherheit?  Die Flutopfer in NRW – übrigens auch arme Menschen – wurden nicht nur durch das Wasser geschädigt; nein, sie wurden auch Opfer von Plündereien. Es gab mehr als 140 Tatverdächtige, fast 90 Prozent davon Ausländer oder Personen mit Migrationshintergrund aus 24 Ländern, unter ihnen Rumänen, Türken, Syrer, Iraker, Kongolesen, Libanesen und natürlich Afghanen. Haben die Flutopfer in Nordrhein-Westfalen keinen Anspruch auf innere Sicherheit?  Nein, Sie werden laut Ihrer Agenda nichts für diese Menschen tun; denn Sie haben bereits erklärt, dass der Rechtsextremismus die größte Gefahr für unsere Gesellschaft sei. Und Rechtsextremist ist inzwischen jeder, der „Volk“ sagt oder spazieren geht.  Was auf uns zukommt, ist klar: Der Verfassungsschutz wird weiter instrumentalisiert, die demokratische Opposition drangsaliert, und friedliche Spaziergänger werden kriminalisiert.  Kommen Sie bitte zum Schluss.  Doch den Bürgern unseres Landes, mit und ohne Migrationshintergrund, sei versichert: Wir werden darauf achtgeben, dass Ihrem Anspruch auf innere Sicherheit in diesem Land entsprochen wird.  Vielen Dank.  Das Wort hat der Kollege Sebastian Hartmann für die SPD-Fraktion.
11	13.01.2022	ID201105400	René Springer (AfD)	Frau Präsidentin! Meine sehr verehrten Damen und Herren! Frau Staatssekretärin! Reden wir über aktuelle Probleme. Die Inflation hat einen Stand von 5,3 Prozent erreicht. Das ist der höchste Wert seit knapp drei Jahrzehnten. Die Energiepreise gehen durch die Decke. Das Heizen wird für immer mehr Menschen zum Luxus. Diesel war am Montag so teuer wie nie zuvor in der Nachkriegsgeschichte. Pendlern geht im wahrsten Sinne des Wortes der Sprit aus. Die Nahrungsmittelpreise sind um 6 Prozent gestiegen, die Schlangen an den Tafeln werden immer länger. Und das Einzige, was von der Bundesregierung dazu zu hören ist, ist Cem Özdemir, der fordert, die Preise für Lebensmittel zu erhöhen. Was braucht es noch, um zu erkennen, dass dieses Land von einer gesättigten Elite regiert wird, die sich vom Volk vollkommen abgekoppelt hat?  Dass es anders geht, zeigt ein Blick ins Ausland: Frankreich hat die Strom- und Gaspreise gedeckelt und Energieschecks für 6 Millionen Haushalte eingeführt. Ungarn hat reagiert, Österreich hat reagiert, Polen hat reagiert; dort gibt es eine Kraftstoffsteuersenkung auf null und Lebensmittelhilfen für die ärmsten Familien. Und Deutschland? Bis heute hat die Bundesregierung keine einzige Maßnahme ergriffen. Ihr war es viel wichtiger, einen Queer-Beauftragten zu benennen, der die Interessen der Transsexuellen vertritt.  Und Sie, meine Damen und Herren von den Altparteien, streiten sich wie in der Vorschule um die Sitzordnung. Was für eine Peinlichkeit!  Meine Damen und Herren, peinlich ist auch der Umgang mit einer zentralen Gerechtigkeitsfrage in Deutschland. Die durchschnittliche Rente von Frauen mit drei Kindern liegt bei 751 Euro. Ein arbeitsloser Afghane, der nie einen Cent in unser Sozialsystem eingezahlt hat,  hat einen Anspruch – nehmen wir Hamburg – auf 944 Euro Sozialhilfe, 200 Euro mehr als eine Frau, die eine Lebensleistung erbracht hat, die das Land aufgebaut hat, die Steuern gezahlt hat und die für zukünftige Beitragszahler gesorgt hat.  Das ist eine Schande für die Politik.  Es ist eine Schande für Regierungen, die über viele Jahre und Jahrzehnte den Wählern soziale Gerechtigkeit versprochen haben.  Rund 40 Prozent aller Hartz‑IV-Empfänger sind Ausländer,  fast 40 Prozent aller in Deutschland lebenden Kinder leben in Hartz-IV-Familien – 40 Prozent! Der Anstieg von Armut in unserem Land ist fast vollständig die Folge der Zuwanderung.  Nehmen Sie diese Realität zur Kenntnis!  Die Politik der offenen Grenzen ist ein Angriff auf unseren Sozialstaat.  Und Sie lernen nichts, Sie machen immer weiter: noch mehr Zuwanderung, noch höhere Sozialleistungen, Wegfall von Sanktionen. Das alles kann nicht die Lösung sein. Diese Geldgeschenke sind ein riesengroßer Pull-Faktor, um weitere Armutsmigranten nach Deutschland zu locken.  Meine sehr geehrten Damen und Herren, das Steuergeld, das Sie benötigen, um Armutsmigranten zu finanzieren, fällt nicht vom Himmel, sondern es wird von Millionen Normalverdienern erwirtschaftet, die tagtäglich hart arbeiten gehen.  Die sollten Sie mal in den Blick nehmen.  Sie nehmen diese Normalverdiener aber nicht in den Blick; Sie schröpfen sie einfach weiter. Statt Maßnahmen gegen die Inflation anzubieten, ziehen Sie ihnen noch mehr Geld aus der Tasche, um Ihre Weltrettungsfantasien zu finanzieren, und im Alter lassen Sie die Leute in Armut zurück.  Was für ein Trauerspiel!  Meine Damen und Herren, so kann es nicht weitergehen. Folgen Sie dem Beispiel Dänemarks, das von einer sozialdemokratischen Regierung geführt wird. Stoppen Sie die Armutsmigration, und machen Sie endlich Sozialpolitik fürs eigene Volk!  Vielen Dank für Ihre Aufmerksamkeit.
11	13.01.2022	ID201108600	Reem Alabali-Radovan, Staatsministerin beim Bundeskanzler	Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Ich möchte die Gelegenheit nutzen, liebe Frau Widmann-Mauz, mich für die kollegiale Übergabe zu bedanken.  Die Koalition steht für einen neuen Aufbruch. Wir wollen mehr Fortschritt, Respekt und Zusammenhalt, damit wir ein modernes Einwanderungsland sind und alle 83 Millionen Menschen gleiche Chancen haben, damit unsere Vielfalt zu einer starken Einheit wächst.  Heute ist meine erste Bundestagsrede, und bis hierhin bin ich einen langen Weg gegangen. Ich weiß, was es heißt, in einer Erstaufnahme und in einer Gemeinschaftsunterkunft zu wohnen. Ich weiß, was es heißt, auf eine Entscheidung der Ausländerbehörde über den Aufenthaltstitel zu warten, und ich weiß, welche strukturellen Hürden wir für eine gleichberechtigte Teilhabe aller noch abbauen müssen. Die Themen meines Amtes als Staatsministerin begleiten mich schon mein ganzes Leben, privat wie beruflich. Ich weiß also auch, welche Chancen unser wunderbares Land bietet. Arbeiten wir gemeinsam daran, dass alle Menschen diese Chancen bekommen und nutzen können!  Alle, das heißt, egal welcher Herkunft, egal in welchem Stadtteil oder Dorf sie leben, egal ob hier in zweiter oder zwölfter Generation zu Hause: Alle sollen ihren Weg gehen können.  Wie wollen wir den Aufbruch nun konkret gestalten?  Mehr Fortschritt. Ein modernes Einwanderungsland braucht ein zeitgemäßes Staatsangehörigkeitsrecht. Die Einbürgerung ist eine wichtige Voraussetzung für gleichberechtigte Teilhabe. Nur dann kann man den Bundestag und den Landtag wählen und auch dorthin gewählt werden. Um die 5 Millionen Menschen sind seit über zehn Jahren ein fester Teil unserer Gesellschaft, doch sie haben aufgrund ihrer Staatsangehörigkeiten nicht dieselben Rechte. Es ist nicht gut für eine Demokratie, wenn Wohn- und Wahlbevölkerung auseinanderfallen. Darum werden wir schneller und besser einbürgern. Darum ermöglichen wir grundsätzlich die Mehrstaatigkeit. Damit klopfen wir den letzten Staub der Kaiserzeit aus dem Staatsangehörigkeitsgesetz.  Zu Fortschritt gehört auch, dass die Vielfalt unserer Gesellschaft überall Stimme und Verantwortung hat. Im Bundestag sind wir weiblicher, jünger und diverser, und das muss überall so sein: in der Wirtschaft und in der Vorstandsetage, im Sportverein und im Stadtteiltreff. Es muss normal sein, dass alle die gleichen Chancen auf die Ausbildung oder den Job haben. Wir werden dafür sorgen, dass Qualifikation entscheidet, nicht der Name, nicht das Aussehen oder die Herkunft, liebe Kolleginnen und Kollegen.  Mehr Respekt. Wir wollen, dass jeder Mensch einen guten Zugang zu Bildung und Beruf hat, gute Löhne für gute Arbeit, Wertschätzung für jede Lebensleistung. Das gilt auch für Geflüchtete und Geduldete. Viele sind hoch motiviert, aber leben in Unsicherheit. In jedem Wahlkreis gibt es dafür bewegende Beispiele. Bei mir ist das eine ukrainische Familie. Die Frau ist Pflegerin im Seniorenheim, der Mann ist Handwerker, die Kinder gehen zur Schule. Sie sind hier zu Hause; aber die Duldung wurde entzogen, die Abschiebung droht. Gleichzeitig sprechen wir über einen Fachkräftemangel. Das kann nicht sein; das kann niemand verstehen, auch die Unternehmen nicht.  Respekt heißt deshalb auch: faire Bleibeperspektiven. Wir werden die Kettenduldung ablösen, Ordnung bei den Duldungstatbeständen schaffen und Wege raus aus der Duldung, rein in die Perspektive der Aufenthaltserlaubnis ebnen.  Mehr Zusammenhalt. Wer über Aufbruch und ein modernes Einwanderungsland spricht, der muss auch die Kehrseiten klar benennen. Ferhat, Gökhan, Hamza, Said, Mercedes, Sedat, Kaloyan, Vili und Fatih – sie waren ein Teil von uns, aus unserer Mitte. Sie waren Deutschland. Sie hatten noch ihr ganzes Leben vor sich; doch sie wurden im Februar 2020 bei dem rassistischen und rechtsextrem motivierten Anschlag in Hanau aus dem Leben gerissen. Ich werde nie vergessen, was ich bei dieser Nachricht gefühlt habe. Das war eine Zäsur.  Weitere grausame Erinnerungen gehören dazu: Solingen, Mölln, Hoyerswerda, Rostock-Lichtenhagen, Halle und der Mord an Walter Lübcke. Wir dürfen nicht zulassen, dass diese Liste weitergeht.  Darum sage ich es noch einmal, auch wenn und gerade weil es einige hier im Saal nicht hören wollen: Der Rechtsextremismus ist die größte Gefahr in unserem Land.  Dazu mahnen auch jährlich über 20 000 Straftaten von rechts, alle etwa 22 Minuten eine Straftat. Oft fängt es mit Worten an – im Bus, im Supermarkt, im Tweet –, weil einige eben nicht wollen, dass wir alle dazugehören. Der Kampf gegen Rassismus, Antisemitismus, Islamfeindlichkeit, Antiziganismus und weitere gruppenbezogene Menschenfeindlichkeit geht uns alle an, nicht nur die Betroffenen. Wir sind mehr, und wir müssen das auch zeigen. Wir sind alle gegen rechts!  Wir machen uns an die Arbeit. Der Aufbruch ist hier und jetzt. Für mehr Fortschritt, für mehr Respekt und für mehr Zusammenhalt in unserem Land – dafür treten wir an.  Herzlichen Dank.  Der Kollege Sepp Müller hat jetzt das Wort für die CDU/CSU-Fraktion.
